8400,10165,9482,8041,7939,7608,8304,8485,7278,7427,-5
4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5
4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,-5
5015,5494,5071,4697,4456,4905,5409,4663,5403,5081,5
5494,5071,4697,4456,4905,5409,4663,5403,5081,3924,-3
5071,4697,4456,4905,5409,4663,5403,5081,3924,4763,-5
4697,4456,4905,5409,4663,5403,5081,3924,4763,5692,5
4456,4905,5409,4663,5403,5081,3924,4763,5692,5310,5
4905,5409,4663,5403,5081,3924,4763,5692,5310,5163,-3
5409,4663,5403,5081,3924,4763,5692,5310,5163,4955,-1
4663,5403,5081,3924,4763,5692,5310,5163,4955,5121,-2
5403,5081,3924,4763,5692,5310,5163,4955,5121,6043,2
5081,3924,4763,5692,5310,5163,4955,5121,6043,6078,5
3924,4763,5692,5310,5163,4955,5121,6043,6078,6154,1
4763,5692,5310,5163,4955,5121,6043,6078,6154,6741,1
5692,5310,5163,4955,5121,6043,6078,6154,6741,6219,5
5310,5163,4955,5121,6043,6078,6154,6741,6219,6092,-5
5163,4955,5121,6043,6078,6154,6741,6219,6092,6336,-1
4955,5121,6043,6078,6154,6741,6219,6092,6336,6147,3
5121,6043,6078,6154,6741,6219,6092,6336,6147,6366,-1
6043,6078,6154,6741,6219,6092,6336,6147,6366,5188,3
6078,6154,6741,6219,6092,6336,6147,6366,5188,7640,-5
6154,6741,6219,6092,6336,6147,6366,5188,7640,7136,5
6741,6219,6092,6336,6147,6366,5188,7640,7136,6212,-5
6219,6092,6336,6147,6366,5188,7640,7136,6212,9119,-5
6092,6336,6147,6366,5188,7640,7136,6212,9119,8372,5
6336,6147,6366,5188,7640,7136,6212,9119,8372,7412,-5
6147,6366,5188,7640,7136,6212,9119,8372,7412,8732,-5
6366,5188,7640,7136,6212,9119,8372,7412,8732,8496,5
5188,7640,7136,6212,9119,8372,7412,8732,8496,8248,-2
7640,7136,6212,9119,8372,7412,8732,8496,8248,8342,-2
7136,6212,9119,8372,7412,8732,8496,8248,8342,7951,1
6212,9119,8372,7412,8732,8496,8248,8342,7951,7812,-3
9119,8372,7412,8732,8496,8248,8342,7951,7812,5742,-1
8372,7412,8732,8496,8248,8342,7951,7812,5742,6619,-5
7412,8732,8496,8248,8342,7951,7812,5742,6619,6494,5
8732,8496,8248,8342,7951,7812,5742,6619,6494,6394,-1
8496,8248,8342,7951,7812,5742,6619,6494,6394,6720,-1
8248,8342,7951,7812,5742,6619,6494,6394,6720,9058,4
8342,7951,7812,5742,6619,6494,6394,6720,9058,7623,5
7951,7812,5742,6619,6494,6394,6720,9058,7623,6700,-5
7812,5742,6619,6494,6394,6720,9058,7623,6700,6063,-5
5742,6619,6494,6394,6720,9058,7623,6700,6063,6523,-5
6619,6494,6394,6720,9058,7623,6700,6063,6523,6741,5
6494,6394,6720,9058,7623,6700,6063,6523,6741,6366,3
6394,6720,9058,7623,6700,6063,6523,6741,6366,5670,-3
6720,9058,7623,6700,6063,6523,6741,6366,5670,8623,-5
9058,7623,6700,6063,6523,6741,6366,5670,8623,7434,5
7623,6700,6063,6523,6741,6366,5670,8623,7434,6749,-5
6700,6063,6523,6741,6366,5670,8623,7434,6749,5818,-5
6063,6523,6741,6366,5670,8623,7434,6749,5818,6055,-5
6523,6741,6366,5670,8623,7434,6749,5818,6055,7125,3
6741,6366,5670,8623,7434,6749,5818,6055,7125,6544,5
6366,5670,8623,7434,6749,5818,6055,7125,6544,6084,-5
5670,8623,7434,6749,5818,6055,7125,6544,6084,5387,-4
8623,7434,6749,5818,6055,7125,6544,6084,5387,5599,-5
7434,6749,5818,6055,7125,6544,6084,5387,5599,5842,3
6749,5818,6055,7125,6544,6084,5387,5599,5842,5144,3
5818,6055,7125,6544,6084,5387,5599,5842,5144,5437,-5
6055,7125,6544,6084,5387,5599,5842,5144,5437,5303,3
7125,6544,6084,5387,5599,5842,5144,5437,5303,5051,-1
6544,6084,5387,5599,5842,5144,5437,5303,5051,5587,-2
6084,5387,5599,5842,5144,5437,5303,5051,5587,5196,5
5387,5599,5842,5144,5437,5303,5051,5587,5196,5045,-3
5599,5842,5144,5437,5303,5051,5587,5196,5045,4836,-1
5842,5144,5437,5303,5051,5587,5196,5045,4836,5295,-2
5144,5437,5303,5051,5587,5196,5045,4836,5295,5311,5
5437,5303,5051,5587,5196,5045,4836,5295,5311,4734,1
5303,5051,5587,5196,5045,4836,5295,5311,4734,5157,-5
5051,5587,5196,5045,4836,5295,5311,4734,5157,5183,5
5587,5196,5045,4836,5295,5311,4734,5157,5183,4945,1
5196,5045,4836,5295,5311,4734,5157,5183,4945,5448,-2
5045,4836,5295,5311,4734,5157,5183,4945,5448,4455,5
4836,5295,5311,4734,5157,5183,4945,5448,4455,4926,-5
5295,5311,4734,5157,5183,4945,5448,4455,4926,5261,5
5311,4734,5157,5183,4945,5448,4455,4926,5261,4920,4
4734,5157,5183,4945,5448,4455,4926,5261,4920,5469,-3
5157,5183,4945,5448,4455,4926,5261,4920,5469,5166,5
5183,4945,5448,4455,4926,5261,4920,5469,5166,5095,-3
4945,5448,4455,4926,5261,4920,5469,5166,5095,5674,0
5448,4455,4926,5261,4920,5469,5166,5095,5674,4462,5
4455,4926,5261,4920,5469,5166,5095,5674,4462,5065,-5
4926,5261,4920,5469,5166,5095,5674,4462,5065,4840,5
5261,4920,5469,5166,5095,5674,4462,5065,4840,5180,-2
4920,5469,5166,5095,5674,4462,5065,4840,5180,5267,4
5469,5166,5095,5674,4462,5065,4840,5180,5267,6015,1
5166,5095,5674,4462,5065,4840,5180,5267,6015,5010,5
5095,5674,4462,5065,4840,5180,5267,6015,5010,5871,-5
5674,4462,5065,4840,5180,5267,6015,5010,5871,4886,5
4462,5065,4840,5180,5267,6015,5010,5871,4886,5650,-5
5065,4840,5180,5267,6015,5010,5871,4886,5650,4989,5
4840,5180,5267,6015,5010,5871,4886,5650,4989,5160,-5
5180,5267,6015,5010,5871,4886,5650,4989,5160,5101,2
5267,6015,5010,5871,4886,5650,4989,5160,5101,5618,0
6015,5010,5871,4886,5650,4989,5160,5101,5618,6428,5
5010,5871,4886,5650,4989,5160,5101,5618,6428,5465,5
5871,4886,5650,4989,5160,5101,5618,6428,5465,5301,-5
4886,5650,4989,5160,5101,5618,6428,5465,5301,5324,-1
5650,4989,5160,5101,5618,6428,5465,5301,5324,4700,1
4989,5160,5101,5618,6428,5465,5301,5324,4700,4307,-5
5160,5101,5618,6428,5465,5301,5324,4700,4307,4407,-3
5101,5618,6428,5465,5301,5324,4700,4307,4407,4146,1
5618,6428,5465,5301,5324,4700,4307,4407,4146,5202,-2
6428,5465,5301,5324,4700,4307,4407,4146,5202,5129,5
5465,5301,5324,4700,4307,4407,4146,5202,5129,4602,0
5301,5324,4700,4307,4407,4146,5202,5129,4602,4953,-5
5324,4700,4307,4407,4146,5202,5129,4602,4953,5040,4
4700,4307,4407,4146,5202,5129,4602,4953,5040,4937,1
4307,4407,4146,5202,5129,4602,4953,5040,4937,5130,-1
4407,4146,5202,5129,4602,4953,5040,4937,5130,4773,2
4146,5202,5129,4602,4953,5040,4937,5130,4773,5273,-3
5202,5129,4602,4953,5040,4937,5130,4773,5273,5470,5
5129,4602,4953,5040,4937,5130,4773,5273,5470,5553,2
4602,4953,5040,4937,5130,4773,5273,5470,5553,5868,1
4953,5040,4937,5130,4773,5273,5470,5553,5868,5322,4
5040,4937,5130,4773,5273,5470,5553,5868,5322,6901,-5
4937,5130,4773,5273,5470,5553,5868,5322,6901,6964,5
5130,4773,5273,5470,5553,5868,5322,6901,6964,6471,1
4773,5273,5470,5553,5868,5322,6901,6964,6471,6499,-4
5273,5470,5553,5868,5322,6901,6964,6471,6499,6223,1
5470,5553,5868,5322,6901,6964,6471,6499,6223,7116,-2
5553,5868,5322,6901,6964,6471,6499,6223,7116,7223,5
5868,5322,6901,6964,6471,6499,6223,7116,7223,8579,2
5322,6901,6964,6471,6499,6223,7116,7223,8579,8644,5
6901,6964,6471,6499,6223,7116,7223,8579,8644,8771,1
6964,6471,6499,6223,7116,7223,8579,8644,8771,9097,2
6471,6499,6223,7116,7223,8579,8644,8771,9097,9834,4
6499,6223,7116,7223,8579,8644,8771,9097,9834,8910,5
6223,7116,7223,8579,8644,8771,9097,9834,8910,7287,-5
7116,7223,8579,8644,8771,9097,9834,8910,7287,7946,-5
7223,8579,8644,8771,9097,9834,8910,7287,7946,7408,5
8579,8644,8771,9097,9834,8910,7287,7946,7408,7493,-5
8644,8771,9097,9834,8910,7287,7946,7408,7493,8930,1
8771,9097,9834,8910,7287,7946,7408,7493,8930,7932,5
9097,9834,8910,7287,7946,7408,7493,8930,7932,8234,-5
9834,8910,7287,7946,7408,7493,8930,7932,8234,9655,4
8910,7287,7946,7408,7493,8930,7932,8234,9655,9561,5
7287,7946,7408,7493,8930,7932,8234,9655,9561,9118,0
7946,7408,7493,8930,7932,8234,9655,9561,9118,8168,-4
7408,7493,8930,7932,8234,9655,9561,9118,8168,7978,-5
7493,8930,7932,8234,9655,9561,9118,8168,7978,9735,-1
8930,7932,8234,9655,9561,9118,8168,7978,9735,9881,5
7932,8234,9655,9561,9118,8168,7978,9735,9881,10145,2
8234,9655,9561,9118,8168,7978,9735,9881,10145,9667,3
9655,9561,9118,8168,7978,9735,9881,10145,9667,8681,-4
9561,9118,8168,7978,9735,9881,10145,9667,8681,9555,-5
9118,8168,7978,9735,9881,10145,9667,8681,9555,10646,5
8168,7978,9735,9881,10145,9667,8681,9555,10646,10501,5
7978,9735,9881,10145,9667,8681,9555,10646,10501,10556,-1
9735,9881,10145,9667,8681,9555,10646,10501,10556,12009,1
9881,10145,9667,8681,9555,10646,10501,10556,12009,10427,5
10145,9667,8681,9555,10646,10501,10556,12009,10427,11115,-5
9667,8681,9555,10646,10501,10556,12009,10427,11115,12410,5
8681,9555,10646,10501,10556,12009,10427,11115,12410,11956,5
9555,10646,10501,10556,12009,10427,11115,12410,11956,13269,-4
10646,10501,10556,12009,10427,11115,12410,11956,13269,12675,5
10501,10556,12009,10427,11115,12410,11956,13269,12675,13237,-5
10556,12009,10427,11115,12410,11956,13269,12675,13237,13159,5
12009,10427,11115,12410,11956,13269,12675,13237,13159,11423,0
10427,11115,12410,11956,13269,12675,13237,13159,11423,13889,-5
11115,12410,11956,13269,12675,13237,13159,11423,13889,12851,5
12410,11956,13269,12675,13237,13159,11423,13889,12851,14947,-5
11956,13269,12675,13237,13159,11423,13889,12851,14947,13549,5
13269,12675,13237,13159,11423,13889,12851,14947,13549,12569,-5
12675,13237,13159,11423,13889,12851,14947,13549,12569,12642,-5
13237,13159,11423,13889,12851,14947,13549,12569,12642,13122,1
13159,11423,13889,12851,14947,13549,12569,12642,13122,13246,5
11423,13889,12851,14947,13549,12569,12642,13122,13246,13330,2
13889,12851,14947,13549,12569,12642,13122,13246,13330,12049,1
12851,14947,13549,12569,12642,13122,13246,13330,12049,13644,-5
14947,13549,12569,12642,13122,13246,13330,12049,13644,13524,5
13549,12569,12642,13122,13246,13330,12049,13644,13524,13979,-1
12569,12642,13122,13246,13330,12049,13644,13524,13979,15015,5
12642,13122,13246,13330,12049,13644,13524,13979,15015,15283,5
13122,13246,13330,12049,13644,13524,13979,15015,15283,14550,3
13246,13330,12049,13644,13524,13979,15015,15283,14550,12515,-5
13330,12049,13644,13524,13979,15015,15283,14550,12515,14852,-5
12049,13644,13524,13979,15015,15283,14550,12515,14852,11723,5
13644,13524,13979,15015,15283,14550,12515,14852,11723,13676,-5
13524,13979,15015,15283,14550,12515,14852,11723,13676,13972,5
13979,15015,15283,14550,12515,14852,11723,13676,13972,12538,3
15015,15283,14550,12515,14852,11723,13676,13972,12538,13307,-5
15283,14550,12515,14852,11723,13676,13972,12538,13307,13001,5
14550,12515,14852,11723,13676,13972,12538,13307,13001,13840,-3
12515,14852,11723,13676,13972,12538,13307,13001,13840,11812,5
14852,11723,13676,13972,12538,13307,13001,13840,11812,12160,-5
11723,13676,13972,12538,13307,13001,13840,11812,12160,13487,4
13676,13972,12538,13307,13001,13840,11812,12160,13487,13845,5
13972,12538,13307,13001,13840,11812,12160,13487,13845,12390,4
12538,13307,13001,13840,11812,12160,13487,13845,12390,9849,-5
13307,13001,13840,11812,12160,13487,13845,12390,9849,11262,-5
13001,13840,11812,12160,13487,13845,12390,9849,11262,10976,5
13840,11812,12160,13487,13845,12390,9849,11262,10976,10038,-2
11812,12160,13487,13845,12390,9849,11262,10976,10038,11109,-5
12160,13487,13845,12390,9849,11262,10976,10038,11109,11011,5
13487,13845,12390,9849,11262,10976,10038,11109,11011,10079,0
13845,12390,9849,11262,10976,10038,11109,11011,10079,11877,-5
12390,9849,11262,10976,10038,11109,11011,10079,11877,10177,5
9849,11262,10976,10038,11109,11011,10079,11877,10177,10213,-5
11262,10976,10038,11109,11011,10079,11877,10177,10213,10713,1
10976,10038,11109,11011,10079,11877,10177,10213,10713,9699,5
10038,11109,11011,10079,11877,10177,10213,10713,9699,10792,-5
11109,11011,10079,11877,10177,10213,10713,9699,10792,9701,5
11011,10079,11877,10177,10213,10713,9699,10792,9701,9924,-5
10079,11877,10177,10213,10713,9699,10792,9701,9924,10156,3
11877,10177,10213,10713,9699,10792,9701,9924,10156,9182,3
10177,10213,10713,9699,10792,9701,9924,10156,9182,9363,-5
10213,10713,9699,10792,9701,9924,10156,9182,9363,9277,2
10713,9699,10792,9701,9924,10156,9182,9363,9277,8911,0
9699,10792,9701,9924,10156,9182,9363,9277,8911,8808,-3
10792,9701,9924,10156,9182,9363,9277,8911,8808,9404,-1
9701,9924,10156,9182,9363,9277,8911,8808,9404,9675,5
9924,10156,9182,9363,9277,8911,8808,9404,9675,8622,3
10156,9182,9363,9277,8911,8808,9404,9675,8622,6543,-5
9182,9363,9277,8911,8808,9404,9675,8622,6543,8037,-5
9363,9277,8911,8808,9404,9675,8622,6543,8037,7264,5
9277,8911,8808,9404,9675,8622,6543,8037,7264,6940,-5
8911,8808,9404,9675,8622,6543,8037,7264,6940,6637,-3
8808,9404,9675,8622,6543,8037,7264,6940,6637,6640,-3
9404,9675,8622,6543,8037,7264,6940,6637,6640,7280,1
9675,8622,6543,8037,7264,6940,6637,6640,7280,7531,5
8622,6543,8037,7264,6940,6637,6640,7280,7531,8387,3
6543,8037,7264,6940,6637,6640,7280,7531,8387,8016,5
8037,7264,6940,6637,6640,7280,7531,8387,8016,6931,-3
7264,6940,6637,6640,7280,7531,8387,8016,6931,7085,-5
6940,6637,6640,7280,7531,8387,8016,6931,7085,7970,2
6637,6640,7280,7531,8387,8016,6931,7085,7970,7310,5
6640,7280,7531,8387,8016,6931,7085,7970,7310,8319,-5
7280,7531,8387,8016,6931,7085,7970,7310,8319,6216,5
7531,8387,8016,6931,7085,7970,7310,8319,6216,5483,-5
8387,8016,6931,7085,7970,7310,8319,6216,5483,5731,-5
8016,6931,7085,7970,7310,8319,6216,5483,5731,5791,3
6931,7085,7970,7310,8319,6216,5483,5731,5791,6420,1
7085,7970,7310,8319,6216,5483,5731,5791,6420,5647,5
7970,7310,8319,6216,5483,5731,5791,6420,5647,5444,-5
7310,8319,6216,5483,5731,5791,6420,5647,5444,6103,-2
8319,6216,5483,5731,5791,6420,5647,5444,6103,5708,5
6216,5483,5731,5791,6420,5647,5444,6103,5708,6829,-3
5483,5731,5791,6420,5647,5444,6103,5708,6829,5181,5
5731,5791,6420,5647,5444,6103,5708,6829,5181,4867,-5
5791,6420,5647,5444,6103,5708,6829,5181,4867,4881,-3
6420,5647,5444,6103,5708,6829,5181,4867,4881,4945,1
5647,5444,6103,5708,6829,5181,4867,4881,4945,4490,1
5444,6103,5708,6829,5181,4867,4881,4945,4490,5328,-4
6103,5708,6829,5181,4867,4881,4945,4490,5328,5107,5
5708,6829,5181,4867,4881,4945,4490,5328,5107,4331,-2
6829,5181,4867,4881,4945,4490,5328,5107,4331,5081,-5
5181,4867,4881,4945,4490,5328,5107,4331,5081,4739,5
4867,4881,4945,4490,5328,5107,4331,5081,4739,4429,-3
4881,4945,4490,5328,5107,4331,5081,4739,4429,4956,-3
4945,4490,5328,5107,4331,5081,4739,4429,4956,4850,5
4490,5328,5107,4331,5081,4739,4429,4956,4850,5160,-1
5328,5107,4331,5081,4739,4429,4956,4850,5160,5073,4
5107,4331,5081,4739,4429,4956,4850,5160,5073,5268,0
4331,5081,4739,4429,4956,4850,5160,5073,5268,5910,2
5081,4739,4429,4956,4850,5160,5073,5268,5910,5638,5
4739,4429,4956,4850,5160,5073,5268,5910,5638,6374,-2
4429,4956,4850,5160,5073,5268,5910,5638,6374,5506,5
4956,4850,5160,5073,5268,5910,5638,6374,5506,6209,-5
4850,5160,5073,5268,5910,5638,6374,5506,6209,7519,5
5160,5073,5268,5910,5638,6374,5506,6209,7519,5310,5
5073,5268,5910,5638,6374,5506,6209,7519,5310,5743,-5
5268,5910,5638,6374,5506,6209,7519,5310,5743,6490,5
5910,5638,6374,5506,6209,7519,5310,5743,6490,8007,5
5638,6374,5506,6209,7519,5310,5743,6490,8007,8783,5
6374,5506,6209,7519,5310,5743,6490,8007,8783,8588,5
5506,6209,7519,5310,5743,6490,8007,8783,8588,9619,-1
6209,7519,5310,5743,6490,8007,8783,8588,9619,9726,5
7519,5310,5743,6490,8007,8783,8588,9619,9726,9676,2
5310,5743,6490,8007,8783,8588,9619,9726,9676,8767,0
5743,6490,8007,8783,8588,9619,9726,9676,8767,9858,-5
6490,8007,8783,8588,9619,9726,9676,8767,9858,9973,5
8007,8783,8588,9619,9726,9676,8767,9858,9973,9699,2
8783,8588,9619,9726,9676,8767,9858,9973,9699,10830,-2
8588,9619,9726,9676,8767,9858,9973,9699,10830,10310,5
9619,9726,9676,8767,9858,9973,9699,10830,10310,11213,-5
9726,9676,8767,9858,9973,9699,10830,10310,11213,11308,5
9676,8767,9858,9973,9699,10830,10310,11213,11308,10889,1
8767,9858,9973,9699,10830,10310,11213,11308,10889,10314,-4
9858,9973,9699,10830,10310,11213,11308,10889,10314,11084,-5
9973,9699,10830,10310,11213,11308,10889,10314,11084,10354,5
9699,10830,10310,11213,11308,10889,10314,11084,10354,10816,-5
10830,10310,11213,11308,10889,10314,11084,10354,10816,10500,5
10310,11213,11308,10889,10314,11084,10354,10816,10500,10594,-3
11213,11308,10889,10314,11084,10354,10816,10500,10594,11583,1
11308,10889,10314,11084,10354,10816,10500,10594,11583,10294,5
10889,10314,11084,10354,10816,10500,10594,11583,10294,12019,-5
10314,11084,10354,10816,10500,10594,11583,10294,12019,14168,5
11084,10354,10816,10500,10594,11583,10294,12019,14168,12445,5
10354,10816,10500,10594,11583,10294,12019,14168,12445,11616,-5
10816,10500,10594,11583,10294,12019,14168,12445,11616,11611,-5
10500,10594,11583,10294,12019,14168,12445,11616,11611,14856,0
10594,11583,10294,12019,14168,12445,11616,11611,14856,11714,5
11583,10294,12019,14168,12445,11616,11611,14856,11714,14946,-5
10294,12019,14168,12445,11616,11611,14856,11714,14946,14143,5
12019,14168,12445,11616,11611,14856,11714,14946,14143,15283,-5
14168,12445,11616,11611,14856,11714,14946,14143,15283,16026,5
12445,11616,11611,14856,11714,14946,14143,15283,16026,16116,5
11616,11611,14856,11714,14946,14143,15283,16026,16116,15095,1
11611,14856,11714,14946,14143,15283,16026,16116,15095,15048,-5
14856,11714,14946,14143,15283,16026,16116,15095,15048,18103,0
11714,14946,14143,15283,16026,16116,15095,15048,18103,16772,5
14946,14143,15283,16026,16116,15095,15048,18103,16772,16445,-5
14143,15283,16026,16116,15095,15048,18103,16772,16445,16114,-3
15283,16026,16116,15095,15048,18103,16772,16445,16114,15617,-3
16026,16116,15095,15048,18103,16772,16445,16114,15617,17780,-4
16116,15095,15048,18103,16772,16445,16114,15617,17780,16458,5
15095,15048,18103,16772,16445,16114,15617,17780,16458,15152,-5
15048,18103,16772,16445,16114,15617,17780,16458,15152,14437,-5
18103,16772,16445,16114,15617,17780,16458,15152,14437,18821,-5
16772,16445,16114,15617,17780,16458,15152,14437,18821,18887,5
16445,16114,15617,17780,16458,15152,14437,18821,18887,15051,1
16114,15617,17780,16458,15152,14437,18821,18887,15051,17705,-5
15617,17780,16458,15152,14437,18821,18887,15051,17705,17830,5
17780,16458,15152,14437,18821,18887,15051,17705,17830,15333,2
16458,15152,14437,18821,18887,15051,17705,17830,15333,17085,-5
15152,14437,18821,18887,15051,17705,17830,15333,17085,15922,5
14437,18821,18887,15051,17705,17830,15333,17085,15922,17123,-5
18821,18887,15051,17705,17830,15333,17085,15922,17123,17307,5
18887,15051,17705,17830,15333,17085,15922,17123,17307,16825,2
15051,17705,17830,15333,17085,15922,17123,17307,16825,16412,-4
17705,17830,15333,17085,15922,17123,17307,16825,16412,15689,-4
17830,15333,17085,15922,17123,17307,16825,16412,15689,15064,-5
15333,17085,15922,17123,17307,16825,16412,15689,15064,15111,-5
17085,15922,17123,17307,16825,16412,15689,15064,15111,14951,1
15922,17123,17307,16825,16412,15689,15064,15111,14951,13600,-1
17123,17307,16825,16412,15689,15064,15111,14951,13600,15357,-5
17307,16825,16412,15689,15064,15111,14951,13600,15357,15657,5
16825,16412,15689,15064,15111,14951,13600,15357,15657,15849,3
16412,15689,15064,15111,14951,13600,15357,15657,15849,16825,2
15689,15064,15111,14951,13600,15357,15657,15849,16825,16616,5
15064,15111,14951,13600,15357,15657,15849,16825,16616,16643,-2
15111,14951,13600,15357,15657,15849,16825,16616,16643,15271,1
14951,13600,15357,15657,15849,16825,16616,16643,15271,13889,-5
13600,15357,15657,15849,16825,16616,16643,15271,13889,15737,-5
15357,15657,15849,16825,16616,16643,15271,13889,15737,14562,5
15657,15849,16825,16616,16643,15271,13889,15737,14562,12920,-5
15849,16825,16616,16643,15271,13889,15737,14562,12920,14106,-5
16825,16616,16643,15271,13889,15737,14562,12920,14106,14641,5
16616,16643,15271,13889,15737,14562,12920,14106,14641,13959,5
16643,15271,13889,15737,14562,12920,14106,14641,13959,13756,-5
15271,13889,15737,14562,12920,14106,14641,13959,13756,13862,-2
13889,15737,14562,12920,14106,14641,13959,13756,13862,10912,2
15737,14562,12920,14106,14641,13959,13756,13862,10912,7797,-5
14562,12920,14106,14641,13959,13756,13862,10912,7797,1175,-5
12920,14106,14641,13959,13756,13862,10912,7797,1175,1309,-5
14106,14641,13959,13756,13862,10912,7797,1175,1309,6622,2
14641,13959,13756,13862,10912,7797,1175,1309,6622,10163,5
13959,13756,13862,10912,7797,1175,1309,6622,10163,12321,5
